customer_id,full_name,age,gender,occupation,annual_income,risk_category,country,city,KYC_level,pep_flag,sanctions_flag,account_open_date,customer_type,expected_monthly_txn,avg_balance,device_count,ip_country,branch_id
c57eae48-e9e6-4a67-babe-9770ba33eaea,Kathryn Brown,63,FEMALE,Advertising art director,593355.51,HIGH,Argentina,Reginaldland,PENDING,False,False,2022-06-10,BUSINESS,46871.71,87959.17,3,Samoa,GSTK90198055899424
ccc1a31c-bc2d-4fee-9b7a-ddb1799fba59,Jessica Brooks,20,FEMALE,Horticultural consultant,454459.23,MEDIUM,Lithuania,Peterstad,VERIFIED,False,False,2023-10-16,BUSINESS,10384.63,73723.37,1,Venezuela,EUNU72050113021562
bbc5f7d6-cf8f-4944-abce-2cfddac6e65a,Peter Bell,49,FEMALE,Geochemist,1706646.95,HIGH,Tonga,North Andrewside,PENDING,False,False,2025-02-07,BUSINESS,42863.52,26159.95,3,Guatemala,AJLJ47694547939240
2ee4cd4e-6cbf-4e3d-950f-7a3ebad7baaa,Michelle Kelly,69,MALE,"Teacher, special educational needs",457083.48,LOW,Spain,South Shaneview,VERIFIED,False,False,2023-04-14,INDIVIDUAL,5656.85,60315.66,2,Tunisia,ENQV81496358354232
746e601a-497a-4759-84bd-fcc0b61b0624,Megan Jackson,48,MALE,Sport and exercise psychologist,580405.41,MEDIUM,Sao Tome and Principe,Trevorside,PENDING,False,False,2025-11-19,INDIVIDUAL,9123.5,23131.78,3,Tokelau,LPKL73211938423491
02a92620-9acf-4255-a5d9-a9fcba566bf7,Marvin Reynolds,66,OTHER,Media buyer,791362.49,MEDIUM,Russian Federation,West Nicole,PENDING,True,False,2023-06-10,BUSINESS,8156.11,95039.25,2,Korea,SELI18753186395886
aaf0a85f-f2de-4059-92ae-9829da564bf1,Christina Morrison,39,MALE,Clinical research associate,1003778.27,MEDIUM,Spain,Lake Michaelfort,VERIFIED,True,False,2023-07-11,BUSINESS,3538.32,77995.31,1,Grenada,LZUS90465762743741
7efaf2e9-e301-4894-9163-c7f470ffdbbe,Kimberly Hansen,25,OTHER,Statistician,1152831.45,MEDIUM,Northern Mariana Islands,Michelleview,PENDING,False,False,2024-03-18,BUSINESS,2790.76,13323.6,2,Iran,WSVJ31949427115560
abb3a1a5-b27b-4986-a732-3a6285643e76,Jenna Garcia,77,FEMALE,"Engineer, manufacturing systems",118139.31,HIGH,Haiti,Chavezborough,VERIFIED,False,False,2023-04-17,INDIVIDUAL,27880.32,18887.31,1,Kazakhstan,OVDI61270524101778
8112affd-24bc-4df8-bbf8-7f6ddd19f30c,Ronald Schroeder,77,OTHER,Sport and exercise psychologist,849827.54,HIGH,French Guiana,New Jacobborough,PENDING,False,False,2022-01-29,INDIVIDUAL,17631.31,36151.11,4,Brunei Darussalam,CSLH52201412216887
001b17ab-7f7d-41f7-b81e-0fdd051e4abb,Jeremy Pitts,20,MALE,"Designer, industrial/product",481876.64,LOW,United States Minor Outlying Islands,Joneshaven,VERIFIED,False,False,2023-01-12,BUSINESS,33653.72,44044.92,4,Andorra,EXHI60233537913924
e265e3dc-ae75-4914-a254-a78c16046199,Martin Gibson,78,MALE,Media buyer,981033.55,MEDIUM,Myanmar,Port Christopher,PENDING,False,False,2026-04-23,INDIVIDUAL,41941.66,89849.8,1,Brazil,HRIY48396138225410
1addac9f-9712-4320-8e1c-e39861779754,Tyler Soto Jr.,70,OTHER,"Social research officer, government",164549.57,MEDIUM,Central African Republic,Port Sharon,VERIFIED,False,False,2022-06-28,INDIVIDUAL,12874.98,65024.42,1,Zimbabwe,VOAN39429558571917
c0bbd58d-439e-4b23-afb2-bf50f4755572,Amber Rivera,86,FEMALE,Geochemist,453473.88,HIGH,Botswana,Kaitlynbury,PENDING,False,False,2022-06-08,INDIVIDUAL,27330.4,16316.79,1,Netherlands Antilles,KJMK36488683187828
8302aa82-a9bf-48cb-8e6d-fa2294c3d478,Paul Luna,60,OTHER,Fisheries officer,260099.42,HIGH,Palau,Nashland,VERIFIED,False,False,2022-03-28,BUSINESS,20019.47,29130.39,2,Nicaragua,TNHZ48715169315551
c4d0ee26-ea06-438e-9334-b7d5efdd78da,Cathy Carson,47,OTHER,Consulting civil engineer,517567.39,MEDIUM,Cote d'Ivoire,Rodriguezfort,VERIFIED,False,False,2021-09-04,INDIVIDUAL,41744.73,90863.72,2,Algeria,GZFY42496633919698
96c5153c-a96c-4294-9e5f-47c8e75644c0,Michael Perez,39,OTHER,"Psychotherapist, dance movement",1437063.13,HIGH,Greece,Millerhaven,VERIFIED,False,False,2023-10-18,BUSINESS,13743.89,2964.32,2,Niue,AXCM13583088662198
839d9145-a638-4a5e-9232-00623d42d84a,Rebecca Perez,48,FEMALE,Horticultural therapist,948913.66,LOW,Greenland,Lake Donna,PENDING,False,False,2022-05-24,BUSINESS,24287.84,30521.2,3,San Marino,JXYC66829850569191
828fdc6f-0756-48d2-ab1b-9dd7a3fbbbe1,Ronald Schroeder,71,MALE,Land,1845598.59,HIGH,Holy See (Vatican City State),North Jeremy,PENDING,False,False,2023-08-30,BUSINESS,23337.86,58905.62,1,Yemen,SMLJ20210888909494
e398dba6-1d2c-4438-8309-8e82c68784cf,Anthony Peterson MD,59,OTHER,"Clinical scientist, histocompatibility and immunogenetics",508701.06,LOW,Palestinian Territory,Grayville,PENDING,False,False,2024-08-25,INDIVIDUAL,23381.82,42660.34,1,El Salvador,TRAL43585553424517
d4d71204-76a7-4850-b863-140800d2b1bb,Jennifer Thompson,45,FEMALE,Music tutor,1632245.24,HIGH,Haiti,West Tyler,VERIFIED,False,False,2022-05-15,BUSINESS,28885.79,56363.59,4,Kyrgyz Republic,VNSO38392429924638
d9d51ef6-2fa5-42af-b537-621eb7eef0e1,Joshua Fernandez,46,OTHER,Warehouse manager,863441.24,MEDIUM,New Caledonia,Tylerchester,VERIFIED,False,False,2022-08-16,INDIVIDUAL,17443.65,44678.24,2,Latvia,EUIN77308601314805
00ed6050-ae54-4c55-b435-419f00ef1ea0,Edward Boyd,63,OTHER,Museum/gallery curator,939203.07,MEDIUM,United Arab Emirates,North Taylor,PENDING,False,False,2023-01-20,BUSINESS,13151.5,86197.71,3,China,MHXO87890716694193
f490c715-5095-4788-a543-bf3a396bc4a6,Joseph Joseph,54,MALE,Statistician,1345343.85,LOW,Guinea,North Ann,VERIFIED,False,False,2025-02-15,INDIVIDUAL,17917.07,78242.5,1,Denmark,VCOM14874040031159
06ee2d5e-768a-40a9-b6ce-f1a132650072,Kelly Edwards,40,OTHER,Barista,766911.72,HIGH,Guatemala,Harrisview,PENDING,False,False,2023-05-10,BUSINESS,33597.39,68450.06,4,Barbados,MLEL81019850005395
b6f64b69-4172-4c03-be94-0556c62d6c2d,Ann Rivera,82,FEMALE,"Conservation officer, nature",1956834.39,MEDIUM,Mauritania,Rebeccaland,PENDING,False,False,2026-03-07,BUSINESS,12438.63,47295.61,4,Bermuda,NTNR59483355872572
fa5e845d-08a7-445a-b55d-64f97aaf8f6c,William Scott,30,MALE,Chief of Staff,1279240.12,MEDIUM,Samoa,South Patricia,PENDING,False,False,2024-12-16,INDIVIDUAL,4281.4,62056.88,2,Romania,DSYO80267535298146
3d88f0d4-8e2b-435e-b3f1-2e313276a172,Derek Mcgee,53,MALE,"Nurse, children's",440151.54,MEDIUM,Puerto Rico,Lake Joshuaside,VERIFIED,False,False,2023-06-14,BUSINESS,6827.37,43742.27,4,Mongolia,DDFB66940148201304
42b61473-b3d9-4eee-a4ad-cc6564814ba4,Jennifer Dalton,89,FEMALE,Science writer,783418.07,HIGH,Eritrea,Wallburgh,PENDING,False,False,2025-06-03,BUSINESS,25352.95,62341.68,3,Portugal,QJSL53652619106891
32ec5146-ff57-46a9-a06a-c9a94de8a914,Melissa Romero,31,MALE,Holiday representative,1331284.71,HIGH,Guyana,Port Michael,VERIFIED,False,False,2024-04-16,BUSINESS,19294.93,70192.83,2,Cayman Islands,SIBW63067290258981
67f36c74-0b7a-4c43-a5f7-b87c5089b61a,Emily Hardy,45,OTHER,Art therapist,867943.36,MEDIUM,Azerbaijan,Lopezland,PENDING,False,False,2026-01-20,INDIVIDUAL,9632.09,13383.94,1,Ethiopia,FWPU48401771367721
ba268ac3-c0b4-4179-82e5-70cff1e134b6,Nicholas Harmon,37,OTHER,International aid/development worker,1516728.09,HIGH,China,Micheleland,PENDING,False,False,2025-05-20,BUSINESS,27284.27,45879.5,3,Saint Lucia,KYCF69444846516430
5913d4f1-5661-46ec-b4e4-ede72d2941a3,David Smith,25,OTHER,"Surveyor, building",592134.08,HIGH,Guam,Amandaville,VERIFIED,False,False,2024-02-25,BUSINESS,4573.02,97481.61,2,Samoa,WUGM01515233958554
5422783b-65db-4bab-bc31-aa0a1b7263bc,Brandi Acevedo,60,OTHER,Proofreader,719902.24,HIGH,Sierra Leone,Morrismouth,VERIFIED,False,False,2025-11-05,INDIVIDUAL,33434.9,28130.33,1,Greenland,XZLU47712723817060
609aff79-26ed-4785-9d11-4a73da9d2f3e,Kathleen Whitehead,62,OTHER,"Designer, interior/spatial",269532.89,MEDIUM,France,West Amanda,PENDING,False,False,2026-01-14,BUSINESS,16941.07,61483.3,3,United Arab Emirates,HLIQ93397878044328
ba8b7c1c-9c54-4004-9b0f-7bbbea10ede0,Kevin Irwin,32,MALE,Film/video editor,1723247.28,HIGH,Western Sahara,Lake Joseph,VERIFIED,False,False,2025-08-03,BUSINESS,40451.83,77178.9,1,British Virgin Islands,LTCY39310289618574
0db60b55-1b84-4885-9739-d023863542e7,Elizabeth Johnson,20,MALE,Charity fundraiser,146798.26,LOW,Saint Vincent and the Grenadines,Lopezmouth,PENDING,False,False,2021-11-05,INDIVIDUAL,36166.75,35832.99,1,French Guiana,ZTBQ23374751468749
0dcea2ac-ee81-4943-94e7-47e5441fc805,Michael Reyes,72,FEMALE,Translator,162280.51,LOW,Saint Martin,Johnsonhaven,VERIFIED,False,False,2021-08-17,INDIVIDUAL,48380.02,77907.91,4,Bangladesh,XEIA68972880057331
71c7f80b-0331-4e1d-84ca-4c33ac066e2a,Michelle Shields,72,MALE,Public affairs consultant,1125883.91,HIGH,Russian Federation,Chapmanborough,PENDING,False,False,2025-07-07,INDIVIDUAL,15687.4,47484.63,4,Central African Republic,BKPC95731666274521
4b2a28c9-f01a-4166-993e-3fcf36dedb53,Matthew Palmer,38,MALE,Archaeologist,456682.9,LOW,Solomon Islands,Villarrealburgh,PENDING,False,False,2023-04-26,BUSINESS,46714.91,95514.8,2,Iceland,SOJZ12989131409040
23666672-3bde-4a12-bb22-2a4ca5f65e65,William Taylor,81,FEMALE,Museum/gallery exhibitions officer,619873.6,LOW,Central African Republic,Debbieside,PENDING,False,False,2026-03-27,INDIVIDUAL,32037.29,56015.7,3,Solomon Islands,KBPO35755604485408
c314affe-49f9-474f-86cc-625c6a0503a5,Alison Wright,24,MALE,Meteorologist,1937100.48,HIGH,Azerbaijan,Hollyview,VERIFIED,False,False,2023-01-25,BUSINESS,38908.83,5148.3,2,Rwanda,IUMK51151107077701
b6428f1a-a7b3-4742-ba08-0176cc065d36,Rachel Maldonado,88,OTHER,Medical physicist,183109.36,LOW,Tanzania,Tamarastad,PENDING,False,False,2024-11-07,INDIVIDUAL,24861.59,77750.9,4,Niger,IWPQ40262493992959
989954c1-3682-40f5-bd98-c54a27267942,Veronica Morgan,36,FEMALE,Health physicist,1263808.78,HIGH,Saint Martin,North Joanburgh,PENDING,False,False,2021-08-27,INDIVIDUAL,14631.23,3841.19,3,Russian Federation,YXYM87702879489285
7e13bba3-d667-4e1d-b07e-6b34a17567b4,Maria Johnson,71,FEMALE,"Engineer, energy",823610.49,MEDIUM,Turkey,Carrieberg,PENDING,False,False,2022-06-23,BUSINESS,31606.88,45356.5,1,Luxembourg,CMES96472796718146
954aa79c-d025-4cef-9503-3a0a055cd8cd,Warren Mcdaniel,41,OTHER,Manufacturing systems engineer,1764440.67,MEDIUM,Palau,Lake Donnaside,VERIFIED,False,False,2024-04-01,INDIVIDUAL,13867.19,52917.69,1,Vietnam,AHLN20984534072131
4b1efb63-29d7-4145-a60d-053dd7a56dfe,Devin Smith,41,FEMALE,Agricultural engineer,33711.8,HIGH,Paraguay,East Andrew,PENDING,False,False,2021-07-27,BUSINESS,13852.22,35039.67,1,Austria,PJCW07907575853442
34aa0198-d246-4d85-aa5a-1e2b62d99996,Jonathan Shannon,57,MALE,Medical sales representative,1627887.26,HIGH,Liberia,Williamton,PENDING,False,False,2026-07-09,INDIVIDUAL,12957.97,66346.98,4,Botswana,JKFF14603191558110
41387b1c-7dec-44b5-8f82-14d3c16226e6,Ronald Werner,70,FEMALE,"Conservator, museum/gallery",1056128.72,MEDIUM,Turkmenistan,Steelehaven,VERIFIED,False,False,2024-04-02,INDIVIDUAL,42451.29,85992.42,2,Singapore,KHRH81290133780921
3ec8a003-2525-4d44-b728-e34f4562f2b2,Taylor Cruz,28,FEMALE,Professor Emeritus,110207.12,LOW,Zambia,Lake Virginia,VERIFIED,False,False,2022-04-09,BUSINESS,41752.55,9538.26,4,Georgia,DAQH40728093960350
66f69979-4a9f-4e7a-baa6-4c6091c52c0d,Robert Crawford,63,MALE,Occupational psychologist,239164.28,MEDIUM,Georgia,Port Valerie,PENDING,False,False,2024-06-13,BUSINESS,11679.93,88415.71,3,Libyan Arab Jamahiriya,RKNI87519899482440
b8c35d0a-f631-439f-bd53-9c75158d6c73,Penny Jackson,28,OTHER,Radio broadcast assistant,424185.09,HIGH,Lao People's Democratic Republic,Morgantown,VERIFIED,False,False,2022-12-03,INDIVIDUAL,38806.4,23341.37,4,India,JSHY29025500101931
5856aefe-46cb-44fd-b728-eb758359ef09,Scott Maddox,33,FEMALE,Fisheries officer,1224770.47,HIGH,Bangladesh,Connieshire,PENDING,False,False,2026-06-28,INDIVIDUAL,40763.89,64947.51,1,Central African Republic,SLBL85168124953464
60729abf-058d-4993-aad3-63325b334465,Jennifer Smith,70,MALE,Town planner,143248.76,HIGH,Poland,West Benjamin,VERIFIED,False,False,2023-02-22,BUSINESS,35412.59,75403.48,3,Fiji,ENYA42373400028205
afbd3131-fbbe-4b90-8706-06833b1fe1b2,Stephanie Parker,33,MALE,Museum education officer,791003.81,LOW,Tuvalu,Port Richardhaven,VERIFIED,False,False,2025-10-14,INDIVIDUAL,34977.37,3325.22,4,Haiti,ISTI98865687662721
20baef6e-db09-4212-a96f-a85fe77bc9f6,Angel Ray,89,OTHER,Advice worker,444677.86,HIGH,Honduras,Deanland,PENDING,False,False,2023-08-23,BUSINESS,13375.11,23608.53,4,France,ACSV60119364002679
c040ec0d-76fa-441b-8b7c-d3e307f26fd1,Bernard Herman,77,OTHER,"Accountant, chartered management",412674.97,HIGH,Oman,New Edward,PENDING,False,False,2022-08-25,BUSINESS,48928.1,62127.18,4,Nepal,VFLA77437866290659
e0c7ee7f-cd7c-4bcb-a835-3ee5e49841c6,John Schwartz,81,FEMALE,"Psychologist, forensic",442388.05,MEDIUM,Ireland,Edwardshire,PENDING,False,False,2024-10-22,BUSINESS,19678.31,68384.69,2,Reunion,UBFE97951064418849
0949432c-cfc5-4165-9139-9bd5d8991f97,Ronald Duran,51,MALE,Agricultural consultant,1870116.71,LOW,Rwanda,Port Michael,PENDING,False,False,2024-06-17,BUSINESS,11625.98,30778.85,1,Malaysia,MXRB16185182513286
ea7474e3-e1bc-423e-ad8a-c3d3056dfb3e,Curtis Mcdonald,70,FEMALE,Occupational psychologist,1785665.33,LOW,Philippines,Carrollport,VERIFIED,False,False,2026-07-22,INDIVIDUAL,26689.09,90864.63,4,Honduras,QDJD55563613398773
5e4c78d7-38ba-4154-825f-55d5e8460eaa,Glen Johnson,20,FEMALE,Architect,665713.31,LOW,United Kingdom,Evelynfurt,VERIFIED,False,False,2024-01-17,INDIVIDUAL,49231.78,83707.69,4,Sweden,RXLI73814388476872
a8bf125e-b82f-4904-917a-417e3b208290,Christine Willis,80,FEMALE,Sport and exercise psychologist,1858903.37,MEDIUM,Maldives,Andersonville,PENDING,False,False,2024-01-31,BUSINESS,21744.12,45822.95,1,El Salvador,VFQQ04761279064454
a2f609f0-e157-47e0-90f1-2e5194e4d0de,Mark Bernard,77,MALE,Warehouse manager,1203560.93,MEDIUM,Puerto Rico,South Courtneyfurt,VERIFIED,False,False,2023-12-07,BUSINESS,3641.1,24359.31,3,Bolivia,AIAC00281652609931
417c51c6-e982-4ac9-ac88-8b4ca9294a96,Shane Stewart,48,FEMALE,Ergonomist,1273748.75,MEDIUM,Guinea-Bissau,Alexanderside,VERIFIED,False,False,2023-09-14,INDIVIDUAL,1215.29,61747.25,2,Morocco,LIDP50595326866996
1b6823a6-a3f3-4a09-ab05-e8b44529a746,Latoya Levy,67,MALE,Animal technologist,1509818.65,MEDIUM,Australia,East Jason,PENDING,False,False,2023-03-21,BUSINESS,12250.8,41909.65,2,Puerto Rico,IEKZ83891954394918
ecc81d8f-f48a-4039-b5ba-e8588abe0b6a,Kathy Nichols,25,FEMALE,Exercise physiologist,1004757.03,LOW,Bouvet Island (Bouvetoya),New Dylanmouth,VERIFIED,False,False,2026-01-28,INDIVIDUAL,44469.23,24804.25,2,Gibraltar,LCCN49972948119221
5b2913d2-b8da-436d-beaf-1054a8b247b5,Lori Skinner,69,MALE,Osteopath,279186.35,HIGH,Tanzania,North Lisa,VERIFIED,False,False,2025-07-18,INDIVIDUAL,48889.19,85320.49,2,Panama,NIRF53882104506399
f2892937-a118-414b-a934-144b77fe2213,Mark Jackson,68,MALE,Gaffer,1089731.45,HIGH,Chad,South Matthewburgh,VERIFIED,False,False,2023-03-19,INDIVIDUAL,47865.41,3692.69,2,Dominican Republic,GGUD88505647666074
8f55b580-c303-4410-b4bc-4ca232e08453,Joseph Douglas,65,MALE,Education administrator,1210569.15,MEDIUM,Fiji,Rachelland,PENDING,False,False,2021-12-26,INDIVIDUAL,31171.58,16917.83,1,Venezuela,CKCP72374912064034
78ddf8b4-c87e-4e61-9e24-7424966b3351,Pamela Henderson,86,OTHER,Statistician,1019055.87,LOW,Guernsey,Hopkinschester,PENDING,False,False,2026-02-06,INDIVIDUAL,13263.15,22479.56,4,Tuvalu,COQN12838252646007
85cdd5fd-dbb4-48ee-ac44-44c01422c7ad,Jonathan Santos,49,OTHER,"Accountant, chartered management",773267.78,MEDIUM,Argentina,Robertchester,PENDING,False,False,2023-07-25,INDIVIDUAL,40441.5,38274.33,3,Slovakia (Slovak Republic),BNCF79877738699884
f5f29405-3da5-4987-9d72-2315a360bd98,Kelly Hoffman,47,OTHER,Research scientist (maths),740920.1,HIGH,Korea,Ryanville,VERIFIED,False,False,2024-08-22,INDIVIDUAL,33532.44,75015.56,2,Paraguay,VUCW37288990663127
e101a07b-3f04-4fdb-bf09-f0809ddec513,Bruce Patton,53,OTHER,Associate Professor,1461634.12,MEDIUM,United States Minor Outlying Islands,Lisahaven,PENDING,False,False,2026-06-20,INDIVIDUAL,2295.23,26825.33,4,Falkland Islands (Malvinas),HOMH38230598837973
73fb480b-1cf7-4fd6-a31e-29e0424f23ae,Allen Rodriguez,79,MALE,"Surveyor, rural practice",348005.64,HIGH,Indonesia,Lowerybury,PENDING,True,False,2025-06-16,INDIVIDUAL,38324.86,61851.25,4,Cook Islands,JNMV02077990883163
43b1be75-1b74-473f-8fac-231f5bda6ed7,Kathryn Freeman,24,FEMALE,Field seismologist,888115.57,MEDIUM,Senegal,West Maureenville,PENDING,False,False,2024-09-16,INDIVIDUAL,11154.21,70421.52,1,Slovakia (Slovak Republic),XUIN65245365869751
a42da2ba-6f52-4b4c-a38b-aa1755982868,Jody Neal,32,MALE,Veterinary surgeon,1189794.54,HIGH,Liechtenstein,Kellyton,VERIFIED,False,False,2022-09-15,BUSINESS,38419.66,49393.97,4,Congo,MAAT17863045570172
521b1297-4fac-42ce-a62b-620109bfa11d,Zachary Roberts,84,OTHER,"Producer, radio",1094924.43,HIGH,Liberia,Lake Susanhaven,PENDING,False,False,2025-09-12,BUSINESS,16382.29,61141.61,2,Kiribati,NZVG97906103562818
73199b0d-11db-4520-ac8e-507494bb4806,Joanne Barry,19,FEMALE,"Scientist, research (life sciences)",972971.44,MEDIUM,Sri Lanka,Jacobtown,PENDING,False,False,2025-02-27,BUSINESS,35990.63,73121.61,1,Estonia,HOJM89987580085419
0412d275-6851-4552-a781-2f76221f5ef0,Michael Barker,50,MALE,Chief Strategy Officer,966078.54,HIGH,Colombia,North Debbie,VERIFIED,False,False,2022-08-28,BUSINESS,20207.02,79386.49,4,Turkey,FPZZ87848929815340
475bdac3-eb17-4cc7-9991-c468686d95d6,Jose Hopkins,34,MALE,Farm manager,48504.44,HIGH,New Zealand,Garyhaven,VERIFIED,False,False,2022-09-02,BUSINESS,1370.7,64794.05,2,Saint Barthelemy,FSJY93906332917620
4de64559-b60f-4606-8a2f-3fb85bb9280d,Laura Powell,60,MALE,Therapeutic radiographer,202636.82,HIGH,Qatar,Angelaview,PENDING,False,False,2022-07-14,INDIVIDUAL,16350.79,87598.57,1,Sierra Leone,BKSE39061443669198
3def3427-1a60-48a2-bea0-c85fe6ec8c68,Chelsea Lowe,84,MALE,"Engineer, agricultural",144348.04,LOW,San Marino,Travisberg,PENDING,False,False,2024-10-26,INDIVIDUAL,48583.34,9645.69,1,Denmark,DNZI85673724144141
40ba6157-0f38-4fc6-be92-2428b1f4c530,Jason Tucker,57,FEMALE,Merchant navy officer,1803200.28,MEDIUM,Denmark,North Toddborough,VERIFIED,False,False,2025-05-20,INDIVIDUAL,13180.81,26738.21,2,Honduras,HMKL20773899419722
977c6324-a789-4adc-8b5b-ea0313a4115b,James Allen,56,MALE,Forest/woodland manager,431927.39,LOW,India,South Amyshire,VERIFIED,False,False,2025-07-02,BUSINESS,9250.35,40653.23,1,Cyprus,IIHB47414589565749
a8c34ded-c85c-4a79-981d-8938e7b584dc,Maxwell Berry DDS,65,MALE,Broadcast journalist,301770.99,MEDIUM,New Caledonia,Lake Jay,PENDING,False,False,2022-06-26,INDIVIDUAL,20318.76,51189.93,1,Turks and Caicos Islands,CHDZ63330150476596
93100d06-5530-4975-8c3c-978f3c9bc570,Theodore Lewis,29,OTHER,Diplomatic Services operational officer,688297.43,HIGH,Ecuador,Petersenfurt,VERIFIED,False,False,2023-01-15,INDIVIDUAL,5758.34,36475.58,2,Cyprus,NYOD67022007180686
20baa6a8-92dd-4f4a-8dd9-0d8a6bb3a441,Brandon Brown,60,MALE,Manufacturing systems engineer,310667.24,LOW,Portugal,Vasquezland,PENDING,False,False,2021-08-06,BUSINESS,22113.26,80874.46,2,Faroe Islands,HFFA01211020015453
cdc2d416-bd2a-4f28-b090-7f98f0df8f17,Jennifer Vance,52,FEMALE,Teaching laboratory technician,1564481.66,LOW,Russian Federation,Stephenview,PENDING,False,False,2023-03-21,BUSINESS,20548.7,88507.58,4,British Virgin Islands,VSZI19706576098913
299c5ed4-3ac6-49cb-bb83-6d3f1890456a,David Thomas,63,FEMALE,"Designer, multimedia",179149.56,MEDIUM,Norfolk Island,Brayberg,VERIFIED,False,False,2023-07-15,BUSINESS,2625.12,63129.32,4,Antigua and Barbuda,QVWX50235490902202
444b33d0-bd9b-4ed9-a0ef-8803506493f4,Karina Fernandez,45,OTHER,Graphic designer,1730911.96,LOW,Northern Mariana Islands,Clintonmouth,PENDING,False,False,2022-03-14,INDIVIDUAL,6986.41,76121.13,4,Libyan Arab Jamahiriya,EOBP07864767363679
5f8c0ebf-5298-4477-9edc-7d5514978ec6,Ashley Lee,73,FEMALE,Press photographer,1235495.16,LOW,Niger,Gallagherhaven,VERIFIED,False,False,2025-03-26,BUSINESS,6562.63,70304.82,2,Philippines,ZBOI67469149221072
30850d3b-5604-46cc-98e8-d0d1dc68c64a,Jennifer Suarez,69,MALE,"Civil engineer, contracting",1927064.83,LOW,French Guiana,Lake Danielleside,PENDING,False,False,2026-04-02,BUSINESS,10630.73,7587.04,4,Nicaragua,VXAA49410694394410
31dd3b3f-f0f2-44ea-81d8-8bde6251c03d,Casey Wolfe,21,FEMALE,Writer,717770.05,MEDIUM,Hong Kong,Amandaland,PENDING,False,False,2022-08-11,BUSINESS,6750.94,17790.68,1,Colombia,UVKW63644114288381
15221016-8245-46fa-b00a-8bef3952ce1a,Benjamin Murray,30,OTHER,Further education lecturer,1118332.25,HIGH,Zimbabwe,Tonyside,VERIFIED,False,False,2026-03-20,INDIVIDUAL,37689.05,89332.84,2,Angola,WZBC02962664295851
c4f9d467-fb9d-46c2-b910-ccc3156e4514,Sean Collins,77,OTHER,Printmaker,1184131.93,LOW,Barbados,Wrightview,VERIFIED,False,False,2023-06-03,INDIVIDUAL,26111.61,24996.83,4,Heard Island and McDonald Islands,VRLP95392413757900
a7b23600-c69b-4e98-88c8-1e2e6c161b5a,Cheryl Reed,47,MALE,Professor Emeritus,1712720.89,LOW,Netherlands,Zacharyburgh,PENDING,False,False,2022-11-24,BUSINESS,5054.79,65098.79,4,Venezuela,NKET95683932442788
7a73a118-967b-4db2-a481-8220fe6d597e,Kim Henson,76,OTHER,Optometrist,341340.11,MEDIUM,Fiji,South David,VERIFIED,False,False,2025-06-28,INDIVIDUAL,8158.66,49924.26,1,Malawi,CIVE67895682520138
ca58b021-fb8b-4f5a-8b85-4c704032aeae,Cassandra Cooper,26,FEMALE,Theatre director,1087552.25,LOW,Solomon Islands,South Renee,PENDING,False,False,2024-11-26,BUSINESS,40163.52,25755.89,2,Turkey,SWLG12997297988741
ffbc64f0-4d13-41c3-85ca-b6585b3d1305,Karen Jefferson,87,MALE,Legal executive,39494.56,MEDIUM,Trinidad and Tobago,Lisaton,VERIFIED,False,False,2023-02-20,INDIVIDUAL,14083.89,55634.38,2,Kiribati,NFMR56219518697976
751293b8-9f94-442f-9601-e52222e3f2ad,Joe Hartman,48,OTHER,"Accountant, chartered public finance",1908604.23,HIGH,Saint Barthelemy,North Kathrynburgh,PENDING,False,False,2025-09-16,INDIVIDUAL,41926.73,2075.65,1,Kuwait,HJHQ83568244037570
288571ab-f25e-4c86-b654-b5a50c7d7758,Elizabeth Taylor,55,MALE,Musician,991985.81,HIGH,Palestinian Territory,Port Williamfurt,PENDING,False,False,2024-10-19,BUSINESS,7665.27,75532.42,4,Togo,PHLO40520713124489
ab589603-4fba-4442-8a2c-d1c4970ff9db,Brittany Thomas,53,MALE,"Teacher, secondary school",64744.21,LOW,Turkey,Port Jennifer,PENDING,False,False,2022-11-16,BUSINESS,34635.13,55411.47,1,Turkey,BLYP20615961397182
92aa6d6c-87f5-4763-9f57-2ed38b73bfdc,Derek Richards,82,FEMALE,Economist,1064131.61,LOW,Guam,East Tammy,VERIFIED,False,False,2024-07-27,BUSINESS,2902.54,27125.66,1,Trinidad and Tobago,NHZV22191174369809
3e7acac8-d2dc-48c8-b849-3fbd6f336eb3,Kristen Brown,56,OTHER,"Research officer, political party",1152749.55,HIGH,Jordan,Walkerberg,PENDING,False,False,2023-01-22,BUSINESS,5487.41,48305.69,3,United Kingdom,ELKF89701601436827
